Date,Time,Area A Queue Size,Area B Queue Size,Area C Queue Size,Area D Queue Size,Peak Time,Previous Priority,Priority
17/01/2019,14:55:00,0,0,50,23,false,A,B
17/01/2019,14:56:00,0,0,6,49,false,B,C
17/01/2019,14:57:00,0,0,6,0,false,C,D
17/01/2019,14:58:00,0,0,21,17,false,D,A
17/01/2019,14:59:00,6,0,35,17,false,A,B
17/01/2019,15:00:00,12,12,22,40,false,B,C
17/01/2019,15:01:00,20,12,22,0,false,C,D
17/01/2019,15:02:00,0,31,22,28,false,D,A
17/01/2019,15:03:00,0,0,22,52,false,A,B
17/01/2019,15:04:00,0,0,0,52,false,B,C
17/01/2019,15:05:00,0,15,21,31,false,C,D
17/01/2019,15:06:00,9,24,21,31,false,D,A
17/01/2019,15:07:00,9,0,21,31,false,A,B
17/01/2019,15:08:00,9,0,0,31,false,B,C
17/01/2019,15:09:00,20,14,22,0,false,C,D
17/01/2019,15:10:00,0,14,22,11,false,D,A
17/01/2019,15:11:00,6,10,42,11,false,A,B
17/01/2019,15:12:00,6,26,21,36,false,B,C
17/01/2019,15:13:00,11,40,21,24,false,C,D
17/01/2019,15:14:00,0,40,21,24,false,D,A
17/01/2019,15:15:00,13,17,21,24,false,A,B
17/01/2019,15:16:00,13,17,0,24,false,B,C
17/01/2019,15:17:00,13,17,21,0,false,C,D
17/01/2019,15:18:00,0,17,21,0,false,D,A
17/01/2019,15:19:00,9,17,21,29,false,A,B
17/01/2019,15:20:00,19,17,0,29,false,B,C
17/01/2019,15:21:00,19,34,15,0,false,C,D
17/01/2019,15:22:00,0,34,15,0,false,D,A
17/01/2019,15:23:00,0,13,15,0,false,A,B
17/01/2019,15:24:00,0,13,24,25,false,B,C
17/01/2019,15:25:00,14,13,24,16,false,C,D
17/01/2019,15:26:00,0,13,24,28,false,D,A
17/01/2019,15:27:00,0,0,45,51,false,A,B
17/01/2019,15:28:00,8,0,13,51,false,B,C
17/01/2019,15:29:00,8,8,13,0,false,C,D
17/01/2019,15:30:00,0,8,13,22,false,D,A
17/01/2019,15:31:00,0,0,13,22,false,A,B
17/01/2019,15:32:00,9,0,24,50,false,B,C
17/01/2019,15:33:00,9,0,38,0,false,C,D
17/01/2019,15:34:00,8,15,55,0,false,D,A
17/01/2019,15:35:00,14,21,55,20,false,A,B
17/01/2019,15:36:00,14,35,11,20,false,B,C
17/01/2019,15:37:00,18,48,11,0,false,C,D
17/01/2019,15:38:00,11,65,11,0,false,D,A
17/01/2019,15:39:00,11,29,11,0,false,A,B
17/01/2019,15:40:00,23,48,0,0,false,B,C
17/01/2019,15:41:00,23,48,0,0,false,C,D
17/01/2019,15:42:00,13,48,0,0,false,D,A
17/01/2019,15:43:00,13,12,0,23,false,A,B
17/01/2019,15:44:00,24,12,0,23,false,B,C
17/01/2019,15:45:00,24,12,20,11,false,C,D
17/01/2019,15:46:00,5,12,29,11,false,D,A
17/01/2019,15:47:00,13,0,40,11,false,A,B
17/01/2019,15:48:00,13,10,0,32,false,B,C
17/01/2019,15:49:00,13,10,22,0,false,C,D
17/01/2019,15:50:00,0,10,22,12,false,D,A
17/01/2019,15:51:00,0,0,22,42,false,A,B
17/01/2019,15:52:00,9,0,0,42,false,B,C
17/01/2019,15:53:00,9,13,0,0,false,C,D
17/01/2019,15:54:00,0,13,21,0,false,D,A
17/01/2019,15:55:00,11,0,21,0,false,A,B
17/01/2019,15:56:00,11,0,0,0,false,B,C
17/01/2019,15:57:00,11,0,13,0,false,C,D
17/01/2019,15:58:00,0,10,13,0,false,D,A
17/01/2019,15:59:00,0,0,13,0,false,A,B
17/01/2019,16:00:00,0,0,0,0,true,B,C
17/01/2019,16:01:00,0,0,0,0,true,C,B
17/01/2019,16:02:00,17,0,0,0,true,B,C
17/01/2019,16:03:00,0,0,0,39,true,C,A
17/01/2019,16:04:00,0,0,0,0,true,A,D
17/01/2019,16:05:00,0,0,37,0,true,D,A
17/01/2019,16:06:00,19,0,28,0,true,A,C
17/01/2019,16:07:00,0,0,28,0,true,C,A
17/01/2019,16:08:00,0,0,0,0,true,A,C
17/01/2019,16:09:00,0,23,43,0,true,C,A
17/01/2019,16:10:00,0,23,0,39,true,A,C
17/01/2019,16:11:00,19,23,0,0,true,C,D
17/01/2019,16:12:00,43,0,0,0,true,D,B
17/01/2019,16:13:00,19,0,0,38,true,B,A
17/01/2019,16:14:00,19,34,0,0,true,A,D
17/01/2019,16:15:00,19,0,0,0,true,D,B
17/01/2019,16:16:00,0,0,0,0,true,B,A
17/01/2019,16:17:00,0,32,0,0,true,A,B
17/01/2019,16:18:00,0,32,0,0,true,B,A
17/01/2019,16:19:00,0,0,0,0,true,A,B
17/01/2019,16:20:00,0,0,39,49,true,B,A
17/01/2019,16:21:00,18,0,39,32,true,A,D
17/01/2019,16:22:00,18,0,0,66,true,D,C
17/01/2019,16:23:00,18,0,0,47,true,C,D
17/01/2019,16:24:00,19,0,42,47,true,D,A
17/01/2019,16:25:00,34,0,42,47,true,A,D
17/01/2019,16:26:00,34,33,29,47,true,D,C
17/01/2019,16:27:00,52,33,29,0,true,C,D
17/01/2019,16:28:00,28,63,29,50,true,D,A
17/01/2019,16:29:00,28,27,64,50,true,A,B
17/01/2019,16:30:00,28,27,20,50,true,B,C
17/01/2019,16:31:00,28,27,20,0,true,C,D
17/01/2019,16:32:00,4,27,20,0,true,D,A
17/01/2019,16:33:00,4,0,20,0,true,A,B
17/01/2019,16:34:00,4,0,29,0,true,B,C
17/01/2019,16:35:00,18,0,69,0,true,C,A
17/01/2019,16:36:00,18,0,25,51,true,A,C
17/01/2019,16:37:00,18,23,25,0,true,C,D
17/01/2019,16:38:00,18,23,0,50,true,D,C
17/01/2019,16:39:00,34,23,0,0,true,C,D
17/01/2019,16:40:00,10,53,0,0,true,D,A
17/01/2019,16:41:00,32,17,0,31,true,A,B
17/01/2019,16:42:00,24,17,0,65,true,B,A
17/01/2019,16:43:00,46,40,41,13,true,A,D
17/01/2019,16:44:00,44,65,41,47,true,D,A
17/01/2019,16:45:00,44,29,78,47,true,A,B
17/01/2019,16:46:00,44,52,34,47,true,B,C
17/01/2019,16:47:00,64,16,34,47,true,C,B
17/01/2019,16:48:00,59,16,64,47,true,B,A
17/01/2019,16:49:00,59,16,62,78,true,A,C
17/01/2019,16:50:00,59,47,95,26,true,C,D
17/01/2019,16:51:00,59,47,92,26,true,D,C
17/01/2019,16:52:00,53,83,92,65,true,C,A
17/01/2019,16:53:00,76,83,48,99,true,A,C
17/01/2019,16:54:00,76,115,48,47,true,C,D
17/01/2019,16:55:00,76,79,48,47,true,D,B
17/01/2019,16:56:00,52,79,48,97,true,B,A
17/01/2019,16:57:00,52,79,80,45,true,A,D
17/01/2019,16:58:00,70,112,36,87,true,D,C
17/01/2019,16:59:00,70,76,36,87,true,C,B
17/01/2019,17:00:00,70,105,36,73,true,B,D
17/01/2019,17:01:00,93,69,36,73,true,D,B
17/01/2019,17:02:00,69,105,63,123,true,B,A
17/01/2019,17:03:00,69,134,105,104,true,A,D
17/01/2019,17:04:00,69,98,105,104,true,D,B
17/01/2019,17:05:00,69,98,90,139,true,B,C
17/01/2019,17:06:00,90,98,90,87,true,C,D
17/01/2019,17:07:00,90,62,120,87,true,D,B
17/01/2019,17:08:00,105,86,75,139,true,B,C
17/01/2019,17:09:00,105,115,75,87,true,C,D
17/01/2019,17:10:00,105,101,106,130,true,D,B
17/01/2019,17:11:00,105,101,106,121,true,B,D
17/01/2019,17:12:00,122,101,61,169,true,D,C
17/01/2019,17:13:00,122,101,103,165,true,C,D
17/01/2019,17:14:00,121,101,103,204,true,D,A
17/01/2019,17:15:00,121,101,103,152,true,A,D
17/01/2019,17:16:00,113,101,137,152,true,D,A
17/01/2019,17:17:00,113,101,137,100,true,A,D
17/01/2019,17:18:00,113,128,92,100,true,D,C
17/01/2019,17:19:00,113,120,92,100,true,C,B
17/01/2019,17:20:00,89,120,92,100,true,B,A
17/01/2019,17:21:00,89,114,92,146,true,A,B
17/01/2019,17:22:00,89,114,133,94,true,B,D
17/01/2019,17:23:00,89,143,88,94,true,D,C
17/01/2019,17:24:00,104,137,88,143,true,C,B
17/01/2019,17:25:00,104,137,88,91,true,B,D
17/01/2019,17:26:00,126,130,88,91,true,D,B
17/01/2019,17:27:00,102,130,88,91,true,B,A
17/01/2019,17:28:00,102,94,120,91,true,A,B
17/01/2019,17:29:00,125,123,104,141,true,B,C
17/01/2019,17:30:00,125,156,104,139,true,C,D
17/01/2019,17:31:00,146,120,104,183,true,D,B
17/01/2019,17:32:00,146,120,104,131,true,B,D
17/01/2019,17:33:00,122,145,104,131,true,D,A
17/01/2019,17:34:00,122,109,104,131,true,A,B
17/01/2019,17:35:00,142,139,104,79,true,B,D
17/01/2019,17:36:00,140,139,104,129,true,D,A
17/01/2019,17:37:00,140,103,104,129,true,A,B
17/01/2019,17:38:00,131,103,104,175,true,B,A
17/01/2019,17:39:00,131,103,131,122,true,A,D
17/01/2019,17:40:00,130,103,131,122,true,D,A
17/01/2019,17:41:00,145,103,86,159,true,A,C
17/01/2019,17:42:00,145,135,116,143,true,C,D
17/01/2019,17:43:00,121,135,116,178,true,D,A
17/01/2019,17:44:00,139,171,116,159,true,A,D
17/01/2019,17:45:00,139,164,156,198,true,D,B
17/01/2019,17:46:00,139,189,156,145,true,B,D
17/01/2019,17:47:00,139,179,156,145,true,D,B
17/01/2019,17:48:00,155,179,111,145,true,B,C
17/01/2019,17:49:00,155,143,149,145,true,C,B
17/01/2019,17:50:00,131,143,149,145,true,B,A
17/01/2019,17:51:00,151,143,142,145,true,A,C
17/01/2019,17:52:00,151,143,142,145,true,C,A
17/01/2019,17:53:00,170,171,142,92,true,A,D
17/01/2019,17:54:00,186,135,142,92,true,D,B
17/01/2019,17:55:00,162,135,142,130,true,B,A
17/01/2019,17:56:00,185,135,97,130,true,A,C
17/01/2019,17:57:00,161,135,97,182,true,C,A
17/01/2019,17:58:00,177,135,142,177,true,A,D
17/01/2019,17:59:00,153,135,142,177,true,D,A
17/01/2019,18:00:00,169,135,142,173,true,A,D
17/01/2019,18:01:00,145,135,142,173,true,D,A
17/01/2019,18:02:00,145,135,142,159,true,A,D
17/01/2019,18:03:00,142,158,181,196,true,D,A
17/01/2019,18:04:00,158,158,181,178,true,A,D
17/01/2019,18:05:00,158,158,174,216,true,D,C
17/01/2019,18:06:00,158,158,208,163,true,C,D
17/01/2019,18:07:00,158,187,163,163,true,D,C
17/01/2019,18:08:00,158,151,163,163,true,C,B
17/01/2019,18:09:00,158,186,118,207,true,B,C
17/01/2019,18:10:00,181,186,147,194,true,C,D
17/01/2019,18:11:00,181,150,147,194,true,D,B
17/01/2019,18:12:00,202,186,147,141,true,B,D
17/01/2019,18:13:00,178,212,147,141,true,D,A
17/01/2019,18:14:00,200,176,147,185,true,A,B
17/01/2019,18:15:00,193,212,147,185,true,B,A
17/01/2019,18:16:00,193,198,188,185,true,A,B
17/01/2019,18:17:00,169,198,188,218,true,B,A
17/01/2019,18:18:00,191,221,188,165,true,A,D
17/01/2019,18:19:00,208,185,221,206,true,D,B
17/01/2019,18:20:00,224,185,176,206,true,B,C
17/01/2019,18:21:00,200,221,203,240,true,C,A
17/01/2019,18:22:00,222,221,237,187,true,A,D
17/01/2019,18:23:00,222,221,192,223,true,D,C
17/01/2019,18:24:00,244,221,192,170,true,C,D
17/01/2019,18:25:00,220,221,192,221,true,D,A
17/01/2019,18:26:00,240,217,192,221,true,A,B
17/01/2019,18:27:00,237,217,220,221,true,B,A
17/01/2019,18:28:00,237,241,220,201,true,A,D
17/01/2019,18:29:00,252,204,220,245,true,D,B
17/01/2019,18:30:00,227,233,220,245,true,B,A
17/01/2019,18:31:00,246,233,256,228,true,A,D
17/01/2019,18:32:00,246,261,211,280,true,D,C
17/01/2019,18:33:00,246,291,250,227,true,C,D
17/01/2019,18:34:00,246,254,294,264,true,D,B
17/01/2019,18:35:00,246,287,249,264,true,B,C
17/01/2019,18:36:00,246,250,249,264,true,C,B
17/01/2019,18:37:00,246,250,249,211,true,B,D
17/01/2019,18:38:00,268,213,249,211,true,D,B
17/01/2019,18:39:00,243,213,249,211,true,B,A
17/01/2019,18:40:00,243,213,235,211,true,A,C
17/01/2019,18:41:00,242,213,235,211,true,C,A
17/01/2019,18:42:00,242,213,226,211,true,A,C
17/01/2019,18:43:00,217,213,226,211,true,C,A
17/01/2019,18:44:00,217,213,214,250,true,A,C
17/01/2019,18:45:00,217,242,214,197,true,C,D
17/01/2019,18:46:00,239,230,214,197,true,D,B
17/01/2019,18:47:00,214,252,214,197,true,B,A
17/01/2019,18:48:00,231,215,214,242,true,A,B
17/01/2019,18:49:00,231,215,214,189,true,B,D
17/01/2019,18:50:00,206,238,214,189,true,D,A
17/01/2019,18:51:00,227,225,214,189,true,A,B
17/01/2019,18:52:00,223,254,258,189,true,B,A
17/01/2019,18:53:00,223,254,213,189,true,A,C
17/01/2019,18:54:00,223,217,213,226,true,C,B
17/01/2019,18:55:00,223,217,213,222,true,B,D
17/01/2019,18:56:00,220,251,213,222,true,D,A
17/01/2019,18:57:00,220,214,213,222,true,A,B
17/01/2019,18:58:00,220,240,213,169,true,B,D
17/01/2019,18:59:00,235,203,213,169,true,D,B
17/01/2019,19:00:00,244,203,168,169,false,B,C
17/01/2019,19:01:00,256,203,168,135,false,C,D
17/01/2019,19:02:00,231,224,168,135,false,D,A
17/01/2019,19:03:00,238,202,168,135,false,A,B
17/01/2019,19:04:00,238,223,123,135,false,B,C
17/01/2019,19:05:00,238,223,123,81,false,C,D
17/01/2019,19:06:00,213,223,140,105,false,D,A
17/01/2019,19:07:00,219,206,140,105,false,A,B
17/01/2019,19:08:00,219,206,95,105,false,B,C
17/01/2019,19:09:00,226,206,116,51,false,C,D
17/01/2019,19:10:00,201,227,116,51,false,D,A
17/01/2019,19:11:00,201,190,126,51,false,A,B
17/01/2019,19:12:00,201,190,81,51,false,B,C
17/01/2019,19:13:00,201,211,81,0,false,C,D
17/01/2019,19:14:00,186,211,81,24,false,D,A
17/01/2019,19:15:00,186,174,81,24,false,A,B
17/01/2019,19:16:00,186,174,36,41,false,B,C
17/01/2019,19:17:00,197,174,36,0,false,C,D
17/01/2019,19:18:00,172,186,55,0,false,D,A
17/01/2019,19:19:00,172,149,55,22,false,A,B
17/01/2019,19:20:00,172,149,10,22,false,B,C
17/01/2019,19:21:00,183,159,27,0,false,C,D
17/01/2019,19:22:00,172,159,27,0,false,D,A
17/01/2019,19:23:00,172,122,27,0,false,A,B
17/01/2019,19:24:00,172,122,18,23,false,B,C
17/01/2019,19:25:00,183,130,18,0,false,C,D
17/01/2019,19:26:00,158,130,18,0,false,D,A
17/01/2019,19:27:00,158,93,18,24,false,A,B
17/01/2019,19:28:00,158,105,19,24,false,B,C
17/01/2019,19:29:00,172,114,19,0,false,C,D
17/01/2019,19:30:00,158,114,33,31,false,D,A
17/01/2019,19:31:00,168,77,33,31,false,A,B
17/01/2019,19:32:00,168,77,0,31,false,B,C
17/01/2019,19:33:00,173,95,18,0,false,C,D
17/01/2019,19:34:00,148,114,36,0,false,D,A
17/01/2019,19:35:00,148,94,51,0,false,A,B
17/01/2019,19:36:00,148,94,16,0,false,B,C
17/01/2019,19:37:00,158,94,16,17,false,C,D
17/01/2019,19:38:00,133,94,16,38,false,D,A
17/01/2019,19:39:00,133,57,38,38,false,A,B
17/01/2019,19:40:00,133,77,0,38,false,B,C
17/01/2019,19:41:00,133,93,0,22,false,C,D
17/01/2019,19:42:00,108,93,16,50,false,D,A
17/01/2019,19:43:00,108,56,16,66,false,A,B
17/01/2019,19:44:00,108,56,0,66,false,B,C
17/01/2019,19:45:00,108,56,14,12,false,C,D
17/01/2019,19:46:00,83,75,14,12,false,D,A
17/01/2019,19:47:00,97,38,14,12,false,A,B
17/01/2019,19:48:00,97,38,0,12,false,B,C
17/01/2019,19:49:00,97,38,13,0,false,C,D
17/01/2019,19:50:00,72,59,38,16,false,D,A
17/01/2019,19:51:00,81,22,59,16,false,A,B
17/01/2019,19:52:00,81,22,14,46,false,B,C
17/01/2019,19:53:00,81,22,14,0,false,C,D
17/01/2019,19:54:00,56,33,14,0,false,D,A
17/01/2019,19:55:00,56,0,31,30,false,A,B
17/01/2019,19:56:00,63,0,0,30,false,B,C
17/01/2019,19:57:00,63,13,22,0,false,C,D
17/01/2019,19:58:00,38,30,22,0,false,D,A
17/01/2019,19:59:00,38,16,22,0,false,A,B
17/01/2019,20:00:00,38,16,0,12,false,B,C
17/01/2019,20:01:00,38,16,19,24,false,C,D
17/01/2019,20:02:00,13,16,31,24,false,D,A
17/01/2019,20:03:00,13,20,31,50,false,A,B
17/01/2019,20:04:00,25,20,19,50,false,B,C
17/01/2019,20:05:00,31,20,19,27,false,C,D
17/01/2019,20:06:00,6,20,19,27,false,D,A
17/01/2019,20:07:00,6,0,19,27,false,A,B
17/01/2019,20:08:00,13,0,0,48,false,B,C
17/01/2019,20:09:00,13,0,0,0,false,C,D
17/01/2019,20:10:00,12,0,0,0,false,D,A
17/01/2019,20:11:00,12,0,0,0,false,A,B
17/01/2019,20:12:00,12,0,0,0,false,B,C
17/01/2019,20:13:00,12,11,14,0,false,C,D
17/01/2019,20:14:00,0,11,14,0,false,D,A
17/01/2019,20:15:00,0,0,34,0,false,A,B
17/01/2019,20:16:00,0,9,0,0,false,B,C
17/01/2019,20:17:00,0,21,24,0,false,C,D
17/01/2019,20:18:00,5,21,24,0,false,D,A
17/01/2019,20:19:00,5,0,24,28,false,A,B
17/01/2019,20:20:00,5,0,0,28,false,B,C
17/01/2019,20:21:00,5,7,0,12,false,C,D
17/01/2019,20:22:00,14,21,0,12,false,D,A
17/01/2019,20:23:00,14,0,24,28,false,A,B
17/01/2019,20:24:00,28,0,0,48,false,B,C
17/01/2019,20:25:00,28,0,0,0,false,C,D
17/01/2019,20:26:00,13,18,0,0,false,D,A
17/01/2019,20:27:00,25,0,0,0,false,A,B
17/01/2019,20:28:00,25,0,0,0,false,B,C
17/01/2019,20:29:00,25,8,15,0,false,C,D
17/01/2019,20:30:00,8,8,15,0,false,D,A
17/01/2019,20:31:00,8,0,15,27,false,A,B
17/01/2019,20:32:00,14,0,0,27,false,B,C
17/01/2019,20:33:00,23,0,0,23,false,C,D
17/01/2019,20:34:00,0,0,0,23,false,D,A
17/01/2019,20:35:00,0,0,0,23,false,A,B
17/01/2019,20:36:00,0,13,24,23,false,B,C
17/01/2019,20:37:00,5,35,36,0,false,C,D
17/01/2019,20:38:00,0,35,53,0,false,D,A
17/01/2019,20:39:00,0,12,53,0,false,A,B
17/01/2019,20:40:00,0,12,34,0,false,B,C
17/01/2019,20:41:00,0,12,34,0,false,C,D
17/01/2019,20:42:00,11,12,51,0,false,D,A
17/01/2019,20:43:00,24,0,60,0,false,A,B
17/01/2019,20:44:00,24,0,35,29,false,B,C
17/01/2019,20:45:00,32,19,35,17,false,C,D
17/01/2019,20:46:00,7,29,35,17,false,D,A
17/01/2019,20:47:00,7,0,48,17,false,A,B
17/01/2019,20:48:00,18,12,3,17,false,B,C
17/01/2019,20:49:00,30,12,3,0,false,C,D
17/01/2019,20:50:00,5,12,3,0,false,D,A
17/01/2019,20:51:00,11,0,12,26,false,A,B
17/01/2019,20:52:00,11,0,0,26,false,B,C
17/01/2019,20:53:00,21,15,0,0,false,C,D
17/01/2019,20:54:00,0,23,0,0,false,D,A
17/01/2019,20:55:00,0,0,0,0,false,A,B
17/01/2019,20:56:00,0,0,13,22,false,B,C
17/01/2019,20:57:00,0,19,13,0,false,C,D
17/01/2019,20:58:00,5,19,13,0,false,D,A
17/01/2019,20:59:00,13,0,34,26,false,A,B
17/01/2019,21:00:00,13,11,18,26,false,B,C
17/01/2019,21:01:00,13,11,28,0,false,C,D
17/01/2019,21:02:00,11,11,40,12,false,D,A
17/01/2019,21:03:00,11,0,65,12,false,A,B
17/01/2019,21:04:00,11,0,20,12,false,B,C
17/01/2019,21:05:00,11,18,37,18,false,C,D
17/01/2019,21:06:00,0,18,48,18,false,D,A
17/01/2019,21:07:00,13,18,48,18,false,A,B
17/01/2019,21:08:00,13,18,3,18,false,B,C
17/01/2019,21:09:00,13,18,23,28,false,C,D
17/01/2019,21:10:00,0,33,40,56,false,D,A
17/01/2019,21:11:00,0,0,40,56,false,A,B
17/01/2019,21:12:00,0,0,0,88,false,B,C
17/01/2019,21:13:00,0,0,13,34,false,C,D
17/01/2019,21:14:00,0,0,13,34,false,D,A
17/01/2019,21:15:00,12,0,13,34,false,A,B
17/01/2019,21:16:00,12,0,11,34,false,B,C
17/01/2019,21:17:00,26,0,11,0,false,C,D
17/01/2019,21:18:00,8,0,11,0,false,D,A
17/01/2019,21:19:00,22,0,11,0,false,A,B
17/01/2019,21:20:00,22,18,0,0,false,B,C
17/01/2019,21:21:00,22,18,0,0,false,C,D
17/01/2019,21:22:00,11,18,23,0,false,D,A
17/01/2019,21:23:00,11,0,34,0,false,A,B
17/01/2019,21:24:00,24,0,0,0,false,B,C
17/01/2019,21:25:00,24,0,0,0,false,C,D
17/01/2019,21:26:00,8,14,20,18,false,D,A
17/01/2019,21:27:00,8,11,20,18,false,A,B
17/01/2019,21:28:00,8,11,10,18,false,B,C
17/01/2019,21:29:00,8,23,36,12,false,C,D
17/01/2019,21:30:00,0,23,46,12,false,D,A
17/01/2019,21:31:00,0,0,46,12,false,A,B
17/01/2019,21:32:00,10,0,1,12,false,B,C
17/01/2019,21:33:00,19,0,24,0,false,C,D
17/01/2019,21:34:00,0,0,41,12,false,D,A
17/01/2019,21:35:00,0,0,41,12,false,A,B
17/01/2019,21:36:00,0,19,0,26,false,B,C
17/01/2019,21:37:00,0,19,10,26,false,C,D
17/01/2019,21:38:00,5,29,10,26,false,D,A
17/01/2019,21:39:00,5,0,10,48,false,A,B
17/01/2019,21:40:00,5,0,0,48,false,B,C
17/01/2019,21:41:00,5,8,0,0,false,C,D
17/01/2019,21:42:00,0,8,18,0,false,D,A
17/01/2019,21:43:00,0,0,37,0,false,A,B
17/01/2019,21:44:00,0,16,0,0,false,B,C
17/01/2019,21:45:00,0,16,0,0,false,C,D
17/01/2019,21:46:00,11,16,26,0,false,D,A
17/01/2019,21:47:00,17,0,26,0,false,A,B
17/01/2019,21:48:00,17,14,22,17,false,B,C
17/01/2019,21:49:00,17,14,22,0,false,C,D
17/01/2019,21:50:00,14,14,22,18,false,D,A
17/01/2019,21:51:00,28,9,42,18,false,A,B
17/01/2019,21:52:00,28,30,26,46,false,B,C
17/01/2019,21:53:00,42,39,35,0,false,C,D
17/01/2019,21:54:00,17,39,35,19,false,D,A
17/01/2019,21:55:00,17,2,35,19,false,A,B
17/01/2019,21:56:00,17,21,0,19,false,B,C
17/01/2019,21:57:00,24,21,0,0,false,C,D
17/01/2019,21:58:00,0,38,9,0,false,D,A
17/01/2019,21:59:00,14,1,9,0,false,A,B
17/01/2019,22:00:00,14,1,0,11,false,B,C
17/01/2019,22:01:00,26,1,0,0,false,C,D
17/01/2019,22:02:00,1,1,0,0,false,D,A
17/01/2019,22:03:00,1,0,0,27,false,A,B
17/01/2019,22:04:00,1,0,0,45,false,B,C
17/01/2019,22:05:00,1,13,0,0,false,C,D
17/01/2019,22:06:00,0,28,22,0,false,D,A
17/01/2019,22:07:00,0,0,22,0,false,A,B
17/01/2019,22:08:00,6,0,0,0,false,B,C
17/01/2019,22:09:00,6,0,16,0,false,C,D
17/01/2019,22:10:00,5,0,38,13,false,D,A
17/01/2019,22:11:00,5,0,38,13,false,A,B
17/01/2019,22:12:00,5,0,22,13,false,B,C
17/01/2019,22:13:00,5,0,22,31,false,C,D
17/01/2019,22:14:00,0,0,22,31,false,D,A
17/01/2019,22:15:00,13,14,22,31,false,A,B
17/01/2019,22:16:00,13,14,0,31,false,B,C
17/01/2019,22:17:00,13,14,0,26,false,C,D
17/01/2019,22:18:00,0,26,0,26,false,D,A
17/01/2019,22:19:00,9,0,12,26,false,A,B
17/01/2019,22:20:00,9,0,0,26,false,B,C
17/01/2019,22:21:00,18,21,0,0,false,C,D
17/01/2019,22:22:00,0,21,23,0,false,D,A
17/01/2019,22:23:00,10,0,37,0,false,A,B
17/01/2019,22:24:00,10,13,0,22,false,B,C
17/01/2019,22:25:00,10,13,26,23,false,C,D
17/01/2019,22:26:00,0,13,26,23,false,D,A
17/01/2019,22:27:00,0,18,26,42,false,A,B
17/01/2019,22:28:00,0,39,24,42,false,B,C
17/01/2019,22:29:00,0,39,34,0,false,C,D
17/01/2019,22:30:00,13,39,34,0,false,D,A
17/01/2019,22:31:00,13,2,34,0,false,A,B
17/01/2019,22:32:00,26,2,0,32,false,B,C
17/01/2019,22:33:00,34,2,22,22,false,C,D
17/01/2019,22:34:00,9,2,22,22,false,D,A
17/01/2019,22:35:00,9,18,42,22,false,A,B
17/01/2019,22:36:00,9,18,0,22,false,B,C
17/01/2019,22:37:00,9,18,0,0,false,C,D
17/01/2019,22:38:00,0,18,0,30,false,D,A
17/01/2019,22:39:00,0,0,18,30,false,A,B
17/01/2019,22:40:00,10,13,0,30,false,B,C
17/01/2019,22:41:00,16,13,0,29,false,C,D
17/01/2019,22:42:00,0,32,14,29,false,D,A
17/01/2019,22:43:00,11,0,28,29,false,A,B
17/01/2019,22:44:00,11,0,10,29,false,B,C
17/01/2019,22:45:00,16,0,27,0,false,C,D
17/01/2019,22:46:00,8,14,44,0,false,D,A
17/01/2019,22:47:00,8,0,65,32,false,A,B
