Date,Time,Area A Queue Size,Area B Queue Size,Area C Queue Size,Area D Queue Size,Peak Time,Previous Priority,Priority
17/01/2019,22:48:00,8,9,35,32,false,B,C
17/01/2019,22:49:00,8,9,35,0,false,C,D
17/01/2019,22:50:00,0,9,44,0,false,D,A
17/01/2019,22:51:00,6,15,44,0,false,A,B
17/01/2019,22:52:00,6,15,0,0,false,B,C
17/01/2019,22:53:00,6,31,15,0,false,C,D
17/01/2019,22:54:00,0,31,31,0,false,D,A
17/01/2019,22:55:00,0,0,31,0,false,A,B
17/01/2019,22:56:00,0,14,11,0,false,B,C
17/01/2019,22:57:00,8,14,11,16,false,C,D
17/01/2019,22:58:00,0,14,11,39,false,D,A
17/01/2019,22:59:00,0,0,11,39,false,A,B
17/01/2019,23:00:00,10,20,0,53,false,B,C
17/01/2019,23:01:00,10,40,0,0,false,C,D
17/01/2019,23:02:00,0,40,0,0,false,D,A
17/01/2019,23:03:00,0,23,0,0,false,A,B
17/01/2019,23:04:00,0,44,26,0,false,B,C
17/01/2019,23:05:00,0,44,26,23,false,C,D
17/01/2019,23:06:00,0,59,26,23,false,D,A
17/01/2019,23:07:00,8,22,26,46,false,A,B
17/01/2019,23:08:00,17,22,17,46,false,B,C
17/01/2019,23:09:00,26,22,17,0,false,C,D
17/01/2019,23:10:00,1,22,17,15,false,D,A
17/01/2019,23:11:00,1,17,28,15,false,A,B
17/01/2019,23:12:00,6,17,0,26,false,B,C
17/01/2019,23:13:00,6,17,0,0,false,C,D
17/01/2019,23:14:00,0,31,0,0,false,D,A
17/01/2019,23:15:00,0,0,24,13,false,A,B
17/01/2019,23:16:00,0,0,0,13,false,B,C
17/01/2019,23:17:00,0,0,15,0,false,C,D
17/01/2019,23:18:00,0,0,15,0,false,D,A
17/01/2019,23:19:00,12,0,15,11,false,A,B
17/01/2019,23:20:00,19,0,23,41,false,B,C
17/01/2019,23:21:00,19,0,36,0,false,C,D
17/01/2019,23:22:00,0,11,36,0,false,D,A
17/01/2019,23:23:00,0,0,36,0,false,A,B
17/01/2019,23:24:00,0,16,19,0,false,B,C
17/01/2019,23:25:00,0,16,19,0,false,C,D
17/01/2019,23:26:00,0,28,19,26,false,D,A
17/01/2019,23:27:00,0,0,19,53,false,A,B
17/01/2019,23:28:00,0,0,0,76,false,B,C
17/01/2019,23:29:00,7,0,0,22,false,C,D
17/01/2019,23:30:00,0,0,14,22,false,D,A
17/01/2019,23:31:00,0,0,31,22,false,A,B
17/01/2019,23:32:00,12,7,15,45,false,B,C
17/01/2019,23:33:00,12,7,15,23,false,C,D
17/01/2019,23:34:00,11,17,15,23,false,D,A
17/01/2019,23:35:00,11,15,41,47,false,A,B
17/01/2019,23:36:00,11,25,16,47,false,B,C
17/01/2019,23:37:00,11,25,31,0,false,C,D
17/01/2019,23:38:00,10,33,31,16,false,D,A
17/01/2019,23:39:00,10,20,31,16,false,A,B
17/01/2019,23:40:00,10,20,0,16,false,B,C
17/01/2019,23:41:00,10,41,0,0,false,C,D
17/01/2019,23:42:00,0,41,0,13,false,D,A
17/01/2019,23:43:00,0,4,0,42,false,A,B
17/01/2019,23:44:00,0,4,0,42,false,B,C
17/01/2019,23:45:00,0,4,23,30,false,C,D
17/01/2019,23:46:00,14,4,49,30,false,D,A
17/01/2019,23:47:00,14,0,64,30,false,A,B
17/01/2019,23:48:00,27,0,31,30,false,B,C
17/01/2019,23:49:00,27,15,45,0,false,C,D
17/01/2019,23:50:00,15,33,45,0,false,D,A
17/01/2019,23:51:00,15,0,45,0,false,A,B
17/01/2019,23:52:00,26,19,0,0,false,B,C
17/01/2019,23:53:00,40,19,0,0,false,C,D
17/01/2019,23:54:00,15,19,0,0,false,D,A
17/01/2019,23:55:00,15,0,23,32,false,A,B
17/01/2019,23:56:00,15,0,0,32,false,B,C
17/01/2019,23:57:00,15,14,0,0,false,C,D
17/01/2019,23:58:00,0,14,0,0,false,D,A
17/01/2019,23:59:00,14,11,0,0,false,A,B
18/01/2019,00:00:00,14,28,0,0,false,B,C
18/01/2019,00:01:00,14,44,0,18,false,C,D
18/01/2019,00:02:00,0,44,0,18,false,D,A
18/01/2019,00:03:00,8,7,0,18,false,A,B
18/01/2019,00:04:00,17,7,0,18,false,B,C
18/01/2019,00:05:00,24,7,25,0,false,C,D
18/01/2019,00:06:00,0,7,25,0,false,D,A
18/01/2019,00:07:00,12,0,25,0,false,A,B
18/01/2019,00:08:00,12,9,0,0,false,B,C
18/01/2019,00:09:00,12,26,0,0,false,C,D
18/01/2019,00:10:00,0,26,0,0,false,D,A
18/01/2019,00:11:00,10,0,11,0,false,A,B
18/01/2019,00:12:00,10,11,0,0,false,B,C
18/01/2019,00:13:00,10,11,0,13,false,C,D
18/01/2019,00:14:00,11,11,19,34,false,D,A
18/01/2019,00:15:00,11,0,19,34,false,A,B
18/01/2019,00:16:00,11,0,0,34,false,B,C
18/01/2019,00:17:00,11,0,0,0,false,C,D
18/01/2019,00:18:00,8,15,0,0,false,D,A
18/01/2019,00:19:00,15,0,0,0,false,A,B
18/01/2019,00:20:00,15,0,14,0,false,B,C
18/01/2019,00:21:00,15,0,34,0,false,C,D
18/01/2019,00:22:00,0,14,55,0,false,D,A
18/01/2019,00:23:00,0,0,55,0,false,A,B
18/01/2019,00:24:00,0,0,23,23,false,B,C
18/01/2019,00:25:00,10,19,45,0,false,C,D
18/01/2019,00:26:00,13,41,45,28,false,D,A
18/01/2019,00:27:00,13,4,68,28,false,A,B
18/01/2019,00:28:00,13,4,23,54,false,B,C
18/01/2019,00:29:00,13,4,46,17,false,C,D
18/01/2019,00:30:00,12,4,46,31,false,D,A
18/01/2019,00:31:00,12,0,55,53,false,A,B
18/01/2019,00:32:00,12,0,22,53,false,B,C
18/01/2019,00:33:00,12,21,22,0,false,C,D
18/01/2019,00:34:00,0,33,34,0,false,D,A
18/01/2019,00:35:00,0,0,34,0,false,A,B
18/01/2019,00:36:00,0,0,18,17,false,B,C
18/01/2019,00:37:00,0,0,18,0,false,C,D
18/01/2019,00:38:00,0,0,34,19,false,D,A
18/01/2019,00:39:00,0,18,34,19,false,A,B
18/01/2019,00:40:00,0,18,0,40,false,B,C
18/01/2019,00:41:00,0,18,16,0,false,C,D
18/01/2019,00:42:00,0,18,16,0,false,D,A
18/01/2019,00:43:00,0,14,16,26,false,A,B
18/01/2019,00:44:00,0,14,18,26,false,B,C
18/01/2019,00:45:00,7,14,18,0,false,C,D
18/01/2019,00:46:00,0,14,18,0,false,D,A
18/01/2019,00:47:00,10,0,18,0,false,A,B
18/01/2019,00:48:00,10,19,0,0,false,B,C
18/01/2019,00:49:00,10,19,0,0,false,C,D
18/01/2019,00:50:00,0,19,0,23,false,D,A
18/01/2019,00:51:00,0,0,15,23,false,A,B
18/01/2019,00:52:00,0,0,0,36,false,B,C
18/01/2019,00:53:00,0,21,24,0,false,C,D
18/01/2019,00:54:00,0,21,24,29,false,D,A
18/01/2019,00:55:00,0,12,24,29,false,A,B
18/01/2019,00:56:00,0,12,0,29,false,B,C
18/01/2019,00:57:00,0,22,16,0,false,C,D
18/01/2019,00:58:00,0,22,16,0,false,D,A
18/01/2019,00:59:00,14,0,16,0,false,A,B
18/01/2019,01:00:00,14,10,0,0,false,B,C
18/01/2019,01:01:00,14,10,0,0,false,C,D
18/01/2019,01:02:00,0,23,0,31,false,D,A
18/01/2019,01:03:00,0,11,0,45,false,A,B
18/01/2019,01:04:00,0,23,19,56,false,B,C
18/01/2019,01:05:00,0,39,19,2,false,C,D
18/01/2019,01:06:00,0,39,45,2,false,D,A
18/01/2019,01:07:00,0,2,70,20,false,A,B
18/01/2019,01:08:00,0,2,46,42,false,B,C
18/01/2019,01:09:00,11,2,46,0,false,C,D
18/01/2019,01:10:00,0,2,46,32,false,D,A
18/01/2019,01:11:00,0,0,46,32,false,A,B
18/01/2019,01:12:00,0,0,1,46,false,B,C
18/01/2019,01:13:00,0,0,19,0,false,C,D
18/01/2019,01:14:00,0,0,30,23,false,D,A
18/01/2019,01:15:00,0,0,30,41,false,A,B
18/01/2019,01:16:00,0,0,0,41,false,B,C
18/01/2019,01:17:00,0,10,0,0,false,C,D
18/01/2019,01:18:00,0,10,0,0,false,D,A
18/01/2019,01:19:00,12,0,0,0,false,A,B
18/01/2019,01:20:00,12,0,17,0,false,B,C
18/01/2019,01:21:00,12,0,17,12,false,C,D
18/01/2019,01:22:00,0,0,34,12,false,D,A
18/01/2019,01:23:00,0,0,43,12,false,A,B
18/01/2019,01:24:00,7,0,0,12,false,B,C
18/01/2019,01:25:00,7,0,0,0,false,C,D
18/01/2019,01:26:00,6,0,0,0,false,D,A
18/01/2019,01:27:00,15,0,0,0,false,A,B
18/01/2019,01:28:00,24,8,0,19,false,B,C
18/01/2019,01:29:00,24,8,16,0,false,C,D
18/01/2019,01:30:00,0,8,16,0,false,D,A
18/01/2019,01:31:00,0,0,16,13,false,A,B
18/01/2019,01:32:00,6,0,14,13,false,B,C
18/01/2019,01:33:00,6,0,14,0,false,C,D
18/01/2019,01:34:00,0,20,14,0,false,D,A
18/01/2019,01:35:00,0,0,14,0,false,A,B
18/01/2019,01:36:00,10,0,0,25,false,B,C
18/01/2019,01:37:00,10,14,14,0,false,C,D
18/01/2019,01:38:00,0,14,14,18,false,D,A
18/01/2019,01:39:00,13,0,14,18,false,A,B
18/01/2019,01:40:00,13,0,15,18,false,B,C
18/01/2019,01:41:00,13,0,15,0,false,C,D
18/01/2019,01:42:00,0,7,15,12,false,D,A
18/01/2019,01:43:00,0,0,15,12,false,A,B
18/01/2019,01:44:00,0,0,0,12,false,B,C
18/01/2019,01:45:00,0,16,22,0,false,C,D
18/01/2019,01:46:00,13,28,22,0,false,D,A
18/01/2019,01:47:00,13,0,22,0,false,A,B
18/01/2019,01:48:00,13,0,0,25,false,B,C
18/01/2019,01:49:00,13,10,19,0,false,C,D
18/01/2019,01:50:00,0,10,19,0,false,D,A
18/01/2019,01:51:00,0,0,19,12,false,A,B
18/01/2019,01:52:00,0,0,16,23,false,B,C
18/01/2019,01:53:00,0,0,16,26,false,C,D
18/01/2019,01:54:00,0,0,16,26,false,D,A
18/01/2019,01:55:00,11,0,16,44,false,A,B
18/01/2019,01:56:00,19,0,0,44,false,B,C
18/01/2019,01:57:00,19,21,0,0,false,C,D
18/01/2019,01:58:00,0,21,17,0,false,D,A
18/01/2019,01:59:00,0,0,17,0,false,A,B
18/01/2019,02:00:00,0,0,0,0,false,B,C
18/01/2019,02:01:00,10,0,0,0,false,C,D
18/01/2019,02:02:00,13,0,0,0,false,D,A
18/01/2019,02:03:00,13,0,0,12,false,A,B
18/01/2019,02:04:00,13,0,12,12,false,B,C
18/01/2019,02:05:00,20,0,12,0,false,C,D
18/01/2019,02:06:00,0,0,12,0,false,D,A
18/01/2019,02:07:00,0,0,12,0,false,A,B
18/01/2019,02:08:00,0,0,9,13,false,B,C
18/01/2019,02:09:00,0,0,9,0,false,C,D
18/01/2019,02:10:00,6,0,18,29,false,D,A
18/01/2019,02:11:00,13,12,18,29,false,A,B
18/01/2019,02:12:00,13,12,9,56,false,B,C
18/01/2019,02:13:00,13,12,9,2,false,C,D
18/01/2019,02:14:00,7,31,9,17,false,D,A
18/01/2019,02:15:00,19,0,19,37,false,A,B
18/01/2019,02:16:00,19,11,0,37,false,B,C
18/01/2019,02:17:00,33,11,0,0,false,C,D
18/01/2019,02:18:00,8,29,26,0,false,D,A
18/01/2019,02:19:00,21,0,26,0,false,A,B
18/01/2019,02:20:00,21,10,0,20,false,B,C
18/01/2019,02:21:00,21,10,19,0,false,C,D
18/01/2019,02:22:00,0,10,19,0,false,D,A
18/01/2019,02:23:00,0,0,41,0,false,A,B
18/01/2019,02:24:00,11,0,0,0,false,B,C
18/01/2019,02:25:00,11,0,23,29,false,C,D
18/01/2019,02:26:00,0,0,23,60,false,D,A
18/01/2019,02:27:00,0,0,23,60,false,A,B
18/01/2019,02:28:00,0,14,0,84,false,B,C
18/01/2019,02:29:00,0,14,20,30,false,C,D
18/01/2019,02:30:00,0,14,20,61,false,D,A
18/01/2019,02:31:00,0,0,20,61,false,A,B
18/01/2019,02:32:00,0,0,0,61,false,B,C
18/01/2019,02:33:00,12,15,20,7,false,C,D
18/01/2019,02:34:00,0,15,20,7,false,D,A
18/01/2019,02:35:00,5,0,20,7,false,A,B
18/01/2019,02:36:00,15,0,0,7,false,B,C
18/01/2019,02:37:00,28,17,0,0,false,C,D
18/01/2019,02:38:00,3,33,22,20,false,D,A
18/01/2019,02:39:00,15,0,22,43,false,A,B
18/01/2019,02:40:00,15,0,0,43,false,B,C
18/01/2019,02:41:00,27,0,15,0,false,C,D
18/01/2019,02:42:00,2,0,15,0,false,D,A
18/01/2019,02:43:00,12,0,41,0,false,A,B
18/01/2019,02:44:00,12,14,0,0,false,B,C
18/01/2019,02:45:00,12,14,0,0,false,C,D
18/01/2019,02:46:00,0,35,20,0,false,D,A
18/01/2019,02:47:00,8,0,35,15,false,A,B
18/01/2019,02:48:00,8,0,0,15,false,B,C
18/01/2019,02:49:00,8,0,0,0,false,C,D
18/01/2019,02:50:00,0,0,0,30,false,D,A
18/01/2019,02:51:00,6,0,0,57,false,A,B
18/01/2019,02:52:00,6,0,0,57,false,B,C
18/01/2019,02:53:00,15,0,12,3,false,C,D
18/01/2019,02:54:00,0,0,34,3,false,D,A
18/01/2019,02:55:00,0,0,34,3,false,A,B
18/01/2019,02:56:00,0,0,0,3,false,B,C
18/01/2019,02:57:00,0,0,14,16,false,C,D
18/01/2019,02:58:00,0,0,37,35,false,D,A
18/01/2019,02:59:00,12,0,37,35,false,A,B
18/01/2019,03:00:00,12,17,22,35,false,B,C
18/01/2019,03:01:00,12,17,22,0,false,C,D
18/01/2019,03:02:00,0,17,22,0,false,D,A
18/01/2019,03:03:00,0,0,22,0,false,A,B
18/01/2019,03:04:00,6,0,0,0,false,B,C
18/01/2019,03:05:00,6,0,0,0,false,C,D
18/01/2019,03:06:00,0,18,0,21,false,D,A
18/01/2019,03:07:00,0,0,0,21,false,A,B
18/01/2019,03:08:00,0,0,0,41,false,B,C
18/01/2019,03:09:00,0,0,0,0,false,C,D
18/01/2019,03:10:00,0,0,0,21,false,D,A
18/01/2019,03:11:00,0,0,0,21,false,A,B
18/01/2019,03:12:00,0,0,0,39,false,B,C
18/01/2019,03:13:00,0,0,0,26,false,C,D
18/01/2019,03:14:00,13,0,0,26,false,D,A
18/01/2019,03:15:00,19,21,11,26,false,A,B
18/01/2019,03:16:00,30,21,0,26,false,B,C
18/01/2019,03:17:00,30,21,24,0,false,C,D
18/01/2019,03:18:00,5,21,24,12,false,D,A
18/01/2019,03:19:00,5,0,24,29,false,A,B
18/01/2019,03:20:00,5,16,19,47,false,B,C
18/01/2019,03:21:00,15,16,19,0,false,C,D
18/01/2019,03:22:00,0,16,41,0,false,D,A
18/01/2019,03:23:00,0,21,60,30,false,A,B
18/01/2019,03:24:00,0,21,15,30,false,B,C
18/01/2019,03:25:00,10,21,15,0,false,C,D
18/01/2019,03:26:00,0,40,24,0,false,D,A
18/01/2019,03:27:00,9,3,24,0,false,A,B
18/01/2019,03:28:00,18,3,0,28,false,B,C
18/01/2019,03:29:00,18,3,0,23,false,C,D
18/01/2019,03:30:00,0,20,14,23,false,D,A
18/01/2019,03:31:00,12,16,14,23,false,A,B
18/01/2019,03:32:00,24,16,14,50,false,B,C
18/01/2019,03:33:00,24,16,14,0,false,C,D
18/01/2019,03:34:00,0,16,14,0,false,D,A
18/01/2019,03:35:00,0,0,40,0,false,A,B
18/01/2019,03:36:00,0,0,25,25,false,B,C
18/01/2019,03:37:00,0,11,25,12,false,C,D
18/01/2019,03:38:00,0,11,25,28,false,D,A
18/01/2019,03:39:00,0,0,25,28,false,A,B
18/01/2019,03:40:00,0,0,0,28,false,B,C
18/01/2019,03:41:00,0,0,0,0,false,C,D
18/01/2019,03:42:00,0,0,19,0,false,D,A
18/01/2019,03:43:00,0,20,19,0,false,A,B
18/01/2019,03:44:00,0,20,0,0,false,B,C
18/01/2019,03:45:00,0,20,0,0,false,C,D
18/01/2019,03:46:00,0,20,0,0,false,D,A
18/01/2019,03:47:00,0,0,0,32,false,A,B
18/01/2019,03:48:00,0,21,10,32,false,B,C
18/01/2019,03:49:00,12,35,36,0,false,C,D
18/01/2019,03:50:00,14,35,36,0,false,D,A
18/01/2019,03:51:00,14,0,36,0,false,A,B
18/01/2019,03:52:00,14,0,10,0,false,B,C
18/01/2019,03:53:00,14,0,10,0,false,C,D
18/01/2019,03:54:00,0,0,29,11,false,D,A
18/01/2019,03:55:00,0,13,29,35,false,A,B
18/01/2019,03:56:00,0,13,0,66,false,B,C
18/01/2019,03:57:00,0,13,0,12,false,C,D
18/01/2019,03:58:00,0,13,0,40,false,D,A
18/01/2019,03:59:00,0,0,0,40,false,A,B
18/01/2019,04:00:00,0,0,0,62,false,B,C
18/01/2019,04:01:00,0,0,23,39,false,C,D
18/01/2019,04:02:00,0,0,23,54,false,D,A
18/01/2019,04:03:00,10,0,47,54,false,A,B
18/01/2019,04:04:00,10,0,2,70,false,B,C
18/01/2019,04:05:00,18,0,29,28,false,C,D
18/01/2019,04:06:00,0,0,46,28,false,D,A
18/01/2019,04:07:00,13,0,46,28,false,A,B
18/01/2019,04:08:00,13,0,25,28,false,B,C
18/01/2019,04:09:00,20,19,48,0,false,C,D
18/01/2019,04:10:00,0,30,67,0,false,D,A
18/01/2019,04:11:00,0,17,77,30,false,A,B
18/01/2019,04:12:00,0,17,32,30,false,B,C
18/01/2019,04:13:00,0,17,32,17,false,C,D
18/01/2019,04:14:00,0,17,51,17,false,D,A
18/01/2019,04:15:00,8,0,67,40,false,A,B
18/01/2019,04:16:00,8,0,22,40,false,B,C
18/01/2019,04:17:00,8,0,39,14,false,C,D
18/01/2019,04:18:00,8,0,39,35,false,D,A
18/01/2019,04:19:00,8,0,39,59,false,A,B
18/01/2019,04:20:00,8,8,22,59,false,B,C
18/01/2019,04:21:00,8,8,22,21,false,C,D
18/01/2019,04:22:00,0,8,47,21,false,D,A
18/01/2019,04:23:00,10,9,47,21,false,A,B
18/01/2019,04:24:00,10,9,2,34,false,B,C
18/01/2019,04:25:00,10,9,15,21,false,C,D
18/01/2019,04:26:00,13,28,31,21,false,D,A
18/01/2019,04:27:00,25,18,31,42,false,A,B
18/01/2019,04:28:00,25,34,0,42,false,B,C
18/01/2019,04:29:00,25,34,14,0,false,C,D
18/01/2019,04:30:00,0,34,26,30,false,D,A
18/01/2019,04:31:00,0,0,42,30,false,A,B
18/01/2019,04:32:00,10,10,0,30,false,B,C
18/01/2019,04:33:00,21,10,0,0,false,C,D
18/01/2019,04:34:00,6,10,25,20,false,D,A
18/01/2019,04:35:00,14,0,25,20,false,A,B
18/01/2019,04:36:00,14,0,0,39,false,B,C
18/01/2019,04:37:00,28,0,0,28,false,C,D
18/01/2019,04:38:00,3,0,24,28,false,D,A
18/01/2019,04:39:00,3,0,24,28,false,A,B
18/01/2019,04:40:00,16,0,10,28,false,B,C
18/01/2019,04:41:00,16,0,10,21,false,C,D
18/01/2019,04:42:00,12,7,10,42,false,D,A
18/01/2019,04:43:00,22,0,20,42,false,A,B
18/01/2019,04:44:00,36,0,23,42,false,B,C
18/01/2019,04:45:00,36,0,23,0,false,C,D
18/01/2019,04:46:00,11,9,23,21,false,D,A
18/01/2019,04:47:00,11,0,23,21,false,A,B
18/01/2019,04:48:00,17,13,0,21,false,B,C
18/01/2019,04:49:00,26,27,0,0,false,C,D
18/01/2019,04:50:00,1,27,15,25,false,D,A
18/01/2019,04:51:00,1,0,15,25,false,A,B
18/01/2019,04:52:00,1,0,25,25,false,B,C
18/01/2019,04:53:00,9,0,52,0,false,C,D
18/01/2019,04:54:00,11,9,52,13,false,D,A
18/01/2019,04:55:00,11,0,52,30,false,A,B
18/01/2019,04:56:00,11,0,7,30,false,B,C
18/01/2019,04:57:00,11,0,7,0,false,C,D
18/01/2019,04:58:00,0,0,28,0,false,D,A
18/01/2019,04:59:00,0,0,28,0,false,A,B
18/01/2019,05:00:00,13,16,0,19,false,B,C
18/01/2019,05:01:00,13,16,0,0,false,C,D
18/01/2019,05:02:00,0,16,0,0,false,D,A
18/01/2019,05:03:00,0,0,0,0,false,A,B
18/01/2019,05:04:00,0,0,0,20,false,B,C
18/01/2019,05:05:00,0,0,12,0,false,C,D
18/01/2019,05:06:00,0,0,12,0,false,D,A
18/01/2019,05:07:00,0,0,12,22,false,A,B
18/01/2019,05:08:00,0,16,0,22,false,B,C
18/01/2019,05:09:00,0,16,0,18,false,C,D
18/01/2019,05:10:00,0,16,0,18,false,D,A
18/01/2019,05:11:00,0,0,15,31,false,A,B
18/01/2019,05:12:00,0,0,0,50,false,B,C
18/01/2019,05:13:00,0,0,21,0,false,C,D
18/01/2019,05:14:00,9,8,21,0,false,D,A
18/01/2019,05:15:00,9,0,32,21,false,A,B
18/01/2019,05:16:00,9,0,0,21,false,B,C
18/01/2019,05:17:00,9,0,10,0,false,C,D
18/01/2019,05:18:00,0,0,10,14,false,D,A
18/01/2019,05:19:00,0,15,10,14,false,A,B
18/01/2019,05:20:00,14,15,0,36,false,B,C
18/01/2019,05:21:00,14,35,25,0,false,C,D
18/01/2019,05:22:00,8,51,46,0,false,D,A
18/01/2019,05:23:00,8,14,64,29,false,A,B
18/01/2019,05:24:00,8,14,19,59,false,B,C
18/01/2019,05:25:00,14,14,44,5,false,C,D
18/01/2019,05:26:00,7,27,69,22,false,D,A
18/01/2019,05:27:00,7,9,69,22,false,A,B
18/01/2019,05:28:00,7,9,42,22,false,B,C
18/01/2019,05:29:00,7,9,42,0,false,C,D
18/01/2019,05:30:00,0,9,42,0,false,D,A
18/01/2019,05:31:00,14,0,42,0,false,A,B
18/01/2019,05:32:00,14,12,0,0,false,B,C
18/01/2019,05:33:00,14,12,0,0,false,C,D
18/01/2019,05:34:00,0,12,25,14,false,D,A
18/01/2019,05:35:00,9,0,25,27,false,A,B
18/01/2019,05:36:00,22,14,0,40,false,B,C
18/01/2019,05:37:00,22,14,0,0,false,C,D
18/01/2019,05:38:00,0,34,24,11,false,D,A
18/01/2019,05:39:00,0,0,24,11,false,A,B
18/01/2019,05:40:00,0,0,13,11,false,B,C
18/01/2019,05:41:00,0,20,13,24,false,C,D
18/01/2019,05:42:00,0,20,13,24,false,D,A
18/01/2019,05:43:00,0,18,13,24,false,A,B
18/01/2019,05:44:00,5,18,0,24,false,B,C
18/01/2019,05:45:00,5,18,12,0,false,C,D
18/01/2019,05:46:00,0,18,25,30,false,D,A
18/01/2019,05:47:00,15,0,25,30,false,A,B
18/01/2019,05:48:00,15,19,0,30,false,B,C
18/01/2019,05:49:00,15,19,0,29,false,C,D
18/01/2019,05:50:00,0,19,0,29,false,D,A
18/01/2019,05:51:00,13,0,0,29,false,A,B
18/01/2019,05:52:00,13,0,0,29,false,B,C
18/01/2019,05:53:00,13,0,0,0,false,C,D
18/01/2019,05:54:00,0,0,0,0,false,D,A
18/01/2019,05:55:00,0,0,11,31,false,A,B
18/01/2019,05:56:00,0,0,0,31,false,B,C
18/01/2019,05:57:00,6,0,0,0,false,C,D
18/01/2019,05:58:00,0,0,0,0,false,D,A
18/01/2019,05:59:00,5,0,0,0,false,A,B
18/01/2019,06:00:00,5,8,0,0,false,B,C
18/01/2019,06:01:00,12,8,11,0,false,C,D
18/01/2019,06:02:00,0,8,21,13,false,D,A
18/01/2019,06:03:00,7,0,21,27,false,A,B
18/01/2019,06:04:00,7,0,16,27,false,B,C
18/01/2019,06:05:00,7,0,16,0,false,C,D
18/01/2019,06:06:00,0,16,28,0,false,D,A
18/01/2019,06:07:00,5,0,28,15,false,A,B
18/01/2019,06:08:00,13,0,0,15,false,B,C
18/01/2019,06:09:00,13,0,25,0,false,C,D
18/01/2019,06:10:00,0,0,25,0,false,D,A
18/01/2019,06:11:00,14,0,45,19,false,A,B
18/01/2019,06:12:00,14,0,0,19,false,B,C
18/01/2019,06:13:00,14,0,20,0,false,C,D
18/01/2019,06:14:00,0,0,39,0,false,D,A
18/01/2019,06:15:00,0,0,39,24,false,A,B
18/01/2019,06:16:00,0,0,23,24,false,B,C
18/01/2019,06:17:00,0,0,23,0,false,C,D
18/01/2019,06:18:00,0,0,23,0,false,D,A
18/01/2019,06:19:00,9,0,50,30,false,A,B
18/01/2019,06:20:00,16,0,25,30,false,B,C
18/01/2019,06:21:00,24,0,46,0,false,C,D
18/01/2019,06:22:00,0,0,60,0,false,D,A
18/01/2019,06:23:00,0,17,60,0,false,A,B
18/01/2019,06:24:00,0,25,25,0,false,B,C
18/01/2019,06:25:00,0,25,49,0,false,C,D
18/01/2019,06:26:00,0,40,49,31,false,D,A
18/01/2019,06:27:00,0,3,49,31,false,A,B
18/01/2019,06:28:00,0,3,4,31,false,B,C
18/01/2019,06:29:00,0,3,4,30,false,C,D
18/01/2019,06:30:00,0,11,18,30,false,D,A
18/01/2019,06:31:00,9,7,18,30,false,A,B
18/01/2019,06:32:00,19,20,23,46,false,B,C
18/01/2019,06:33:00,19,34,23,0,false,C,D
18/01/2019,06:34:00,0,56,23,0,false,D,A
18/01/2019,06:35:00,0,19,23,20,false,A,B
18/01/2019,06:36:00,0,19,0,20,false,B,C
18/01/2019,06:37:00,0,31,0,0,false,C,D
18/01/2019,06:38:00,0,31,0,0,false,D,A
18/01/2019,06:39:00,0,15,25,26,false,A,B
18/01/2019,06:40:00,6,15,0,37,false,B,C
18/01/2019,06:41:00,6,15,0,0,false,C,D
18/01/2019,06:42:00,0,15,0,31,false,D,A
18/01/2019,06:43:00,0,0,0,31,false,A,B
18/01/2019,06:44:00,0,0,24,31,false,B,C
18/01/2019,06:45:00,0,19,24,0,false,C,D
18/01/2019,06:46:00,0,19,45,0,false,D,A
18/01/2019,06:47:00,0,0,61,16,false,A,B
18/01/2019,06:48:00,0,0,28,16,false,B,C
18/01/2019,06:49:00,0,0,28,19,false,C,D
18/01/2019,06:50:00,5,0,28,19,false,D,A
18/01/2019,06:51:00,5,0,44,19,false,A,B
18/01/2019,06:52:00,5,0,0,46,false,B,C
18/01/2019,06:53:00,5,0,0,0,false,C,D
18/01/2019,06:54:00,11,0,9,21,false,D,A
18/01/2019,06:55:00,11,19,9,21,false,A,B
18/01/2019,06:56:00,11,29,9,21,false,B,C
18/01/2019,06:57:00,25,29,21,0,false,C,D
18/01/2019,06:58:00,0,45,21,23,false,D,A
18/01/2019,06:59:00,0,23,21,23,false,A,B
18/01/2019,07:00:00,0,23,0,53,false,B,C